airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
AlaskaAir,967209230770962432,Sat Feb 24 01:27:05 +0000 2018,RT @VoiceofGonzaga: San Diego to SLC. Zags in Provo tmrw night for chance to win outright title! Great flight again @AlaskaAir! #ZagsOnTheR…,2,0,en,,2677629768,,,
AlaskaAir,967208976013189120,Sat Feb 24 01:26:04 +0000 2018,@AlaskaAir &amp; @Delta Fly over Port of Tacoma instead of our homes! What if someone built a superhighway over your h… https://t.co/2ZdXa4X1dg,0,0,en,,903300256938418176,,,
AlaskaAir,967208596982390786,Sat Feb 24 01:24:34 +0000 2018,@AlaskaAir (2/2)... sort of strange that you'll offer me a free drink after takeoff as an MVP Gold  but no water wh… https://t.co/1tN7ZdwnGV,0,0,en,,286463343,,,
AlaskaAir,967207447034191872,Sat Feb 24 01:19:59 +0000 2018,|✈️ Moscow  Idaho here we come........

#jazz #forthemusic  @alaskaair #music #jazzorgan https://t.co/6VeAGNf3Sh|,0,5,en,,160012549,US,SeaTac  WA,city
AlaskaAir,967207228116582400,Sat Feb 24 01:19:07 +0000 2018,RT @AlaskaAir: @maffeistweets Thank YOU Lauren! - Samantha,1,0,en,,437823387,,,
AlaskaAir,967207136030806016,Sat Feb 24 01:18:45 +0000 2018,Hey @AlaskaAir  big THANK YOU to flight attendant Erin on Flt 693 (Feb 23) who was willing to go above and beyond … https://t.co/t4kjgMNYBP,0,0,en,,286463343,,,
AlaskaAir,967206812213587968,Sat Feb 24 01:17:28 +0000 2018,Spokane to Seattle and then on to Los Angeles. Thanks @AlaskaAir,0,1,en,,101012808,,,
AlaskaAir,967205610029645825,Sat Feb 24 01:12:41 +0000 2018,@briwit @VirginAmerica @richardbranson @LAX @robertpatrickT2 @DonaldJTrumpJr They absolutely suck! They are thieves… https://t.co/JWTWcbBetH,0,0,en,933035660042276865,764013310958186496,,,
AlaskaAir,967205066733060096,Sat Feb 24 01:10:32 +0000 2018,@AlaskaAir as always  thank you ,0,0,en,,437823387,,,
AlaskaAir,967204858242781185,Sat Feb 24 01:09:42 +0000 2018,RT @AlaskaAir: Turn up the fun on your next trip to the slopes. With our boarding pass  you could #ski free at select resorts like Utah's @…,10,0,en,,1556256446,,,
AlaskaAir,967204848654430208,Sat Feb 24 01:09:40 +0000 2018,@DtotheRenny @AlaskaAir We're excited to see you  Danielle!,0,0,en,967198155996413952,945220710,,,
AlaskaAir,967204625668624384,Sat Feb 24 01:08:47 +0000 2018,RT @AlaskaAir: It's #NationalDrinkWineDay. To celebrate our Wine Flies Free program  we're surprising 21+ travelers with a complimentary gl…,36,0,en,,1556256446,,,
AlaskaAir,967204225389273091,Sat Feb 24 01:07:11 +0000 2018,|Hey @AlaskaAir 
While i am a big fan of your horizon shuttles  and take em all the time. Sitting here @seatac for 2… https://t.co/6UnqrRDNaU|,0,1,en,,364336473,,,
AlaskaAir,967203941518749696,Sat Feb 24 01:06:04 +0000 2018,@AlaskaAir Thank you. You have many upset passengers. People are just getting up and leaving the aircraft. The pilo… https://t.co/NSpie8fQuX,0,0,en,967203561200287745,15692009,,,
AlaskaAir,967203331356557314,Sat Feb 24 01:03:38 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir That's always been one thing that intrigued me after first rental... Should be easily available,0,0,en,967202340980830210,1007640590,,,
AlaskaAir,967201984276123654,Sat Feb 24 00:58:17 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Seriously though  pretty weak on Silvercar in the end. I've been delayed 2 hours p… https://t.co/MuGrzDBd1h,0,0,en,967201327116845057,1007640590,,,
AlaskaAir,967201901572861953,Sat Feb 24 00:57:57 +0000 2018,@AlaskaAir  https://t.co/dQSYkibFSe,0,0,und,967191149269143552,3037285298,,,
AlaskaAir,967201543475703808,Sat Feb 24 00:56:32 +0000 2018,@AlaskaAir can you please help the passengers on flight 2221?  We’ve been stuck on the plane at the gate for 2 hour… https://t.co/G2mTEwqWtt,0,0,en,,15692009,,,
AlaskaAir,967201298041864192,Sat Feb 24 00:55:33 +0000 2018,@AlaskaAir can you please help the passengers on flight 2221?  We’ve been stuck on the plane at the gate for 2 hour… https://t.co/zDrBZ6XYfW,0,0,en,,15692009,,,
AlaskaAir,967201156131770368,Sat Feb 24 00:55:00 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir I'd definitely believe him first..,0,0,en,967198248283852800,1007640590,,,
AlaskaAir,967200605449043969,Sat Feb 24 00:52:48 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Thoughts and prayers....,0,0,en,967198840800661504,1007640590,,,
AlaskaAir,967199937116086278,Sat Feb 24 00:50:09 +0000 2018,San Diego to SLC. Zags in Provo tmrw night for chance to win outright title! Great flight again @AlaskaAir!… https://t.co/hJbEXjeS6f,2,10,en,,2188956162,,,
AlaskaAir,967198939589042177,Sat Feb 24 00:46:11 +0000 2018,@AlaskaAir @mkvenice @AlaskaAir Correction - 295 from PVR to PDX,0,0,en,967197744522780672,4832371663,,,
AlaskaAir,967198827886272512,Sat Feb 24 00:45:44 +0000 2018,@AlaskaAir 2 solid hours sitting on tarmac. No movement yet. Watching other planes come and go. Good times. No.,0,0,en,967191149269143552,3037285298,US,SeaTac  WA,city
AlaskaAir,967198750530654208,Sat Feb 24 00:45:26 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Looks like that flight normally has almost an hour for "taxiing" built into the schedule....,0,0,en,967198083741229056,1007640590,,,
AlaskaAir,967198155996413952,Sat Feb 24 00:43:04 +0000 2018,Just booked my next trip on @AlaskaAir  @DisneylandToday see you in April!,0,6,en,,304198112,,,
AlaskaAir,967198083741229056,Sat Feb 24 00:42:47 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Flight tracking shows you're expected at the gate 2 minutes early  even with the delay  fyi,0,0,en,967197571914633218,1007640590,,,
AlaskaAir,967197827251294210,Sat Feb 24 00:41:46 +0000 2018,@BrianWestbrook @AlaskaAir @MCO  https://t.co/q6KFYlQ0KY,0,1,und,965356110390669318,267532993,US,Seattle  WA,city
AlaskaAir,967197744522780672,Sat Feb 24 00:41:26 +0000 2018,@AlaskaAir We were on flight 295 from PDX to PVR and while rebooked for tomorrow my husband @mkvenice and I had to… https://t.co/ZxH6Yasp2r,0,0,en,,4832371663,,,
AlaskaAir,967197493200011264,Sat Feb 24 00:40:26 +0000 2018,@AlaskaAir @AlaskaAir and @VirginAmerica  how in gods name do you not assign a seat to a four year old?… https://t.co/OHXPtwlXge,0,0,en,966692039155945472,2285901853,,,
AlaskaAir,967197392104669184,Sat Feb 24 00:40:02 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Did you list your flight# on your reservation? They track flights and stay open if… https://t.co/keY5bjhCwF,0,0,en,967196356313079808,1007640590,,,
AlaskaAir,967196078570221568,Sat Feb 24 00:34:49 +0000 2018,@LouSeal01 @SFGiants @AlaskaAir No ticket needed ,0,1,en,966934765227057152,2523538286,,,
AlaskaAir,967195756762349568,Sat Feb 24 00:33:32 +0000 2018,@rcmakris @SSFCFOTY13 @AlaskaAir Why won't your car be available?,0,0,en,967183260391542785,1007640590,,,
AlaskaAir,967195599610064896,Sat Feb 24 00:32:55 +0000 2018,RT @AlaskaAir: Awww  We love our hometown partner  @BoeingAirplanes too! https://t.co/reqeu6GrpS,8,0,en,,3306880008,,,
AlaskaAir,967195360874647552,Sat Feb 24 00:31:58 +0000 2018,Don’t worry @AlaskaAir! I put the 6 and 5 year old in First Class by themselves. I’ll be in the back of the plane i… https://t.co/H5gpplaX3Y,0,3,en,966906904017494022,182198688,US,Salt Lake City  UT,city
AlaskaAir,967193001742123008,Sat Feb 24 00:22:35 +0000 2018,|RT @SanJoseSharks: Which of these fans took the best @AlaskaAir #SharksTerritory photo this week? Vote now! 

: https://t.co/YOhsVViPVD ht…|,3,0,en,,905126485857509376,,,
AlaskaAir,967192885803323393,Sat Feb 24 00:22:08 +0000 2018,@sarapotter @AlaskaAir @SouthwestAir Good customer service  I have seen corporations as big as Shopify age Google b… https://t.co/cONgFrWFdf,0,0,en,967153033548148736,14586689,CA,East Gwillimbury  Ontario,city
